Current Loan Amount,Credit Score,Years in current job,Annual Income,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
16575.0,731.0,7.0,75660.0,1349.27,16.6,59.0,12.0,0.0,5735.0,14705.0,0.0,0.0
5003.0,NaN,1.0,55023.0,15.13,16.0,47.0,2.0,0.0,391.0,400.0,0.0,0.0
19766.0,712.0,3.0,98830.0,1935.42,15.6,26.0,15.0,0.0,5570.0,27304.0,0.0,0.0
17923.0,NaN,10.0,74370.0,811.87,12.4,65.0,9.0,0.0,3138.0,6511.0,0.0,0.0
34248.0,746.0,1.0,146775.0,3461.44,19.9,37.12107803241576,24.0,0.0,88168.0,136482.0,0.0,0.0
4494.0,720.0,6.0,51932.0,683.78,4.4,37.342375973935226,7.0,0.0,9479.0,13276.0,0.0,0.0
7857.0,747.0,2.0,111272.0,1182.26,13.7,33.228716293203284,20.0,0.0,11055.0,19159.0,0.0,0.0
4117.0,740.0,1.0,41658.0,405.81,20.6,59.0,6.0,0.0,9147.0,13859.0,0.0,0.0
9118.0,701.0,1.0,60786.0,780.09,18.6,32.0,13.0,0.0,16499.0,18435.0,0.0,0.0
7947.0,NaN,7.0,62584.0,1757.57,12.8,9.0,21.0,0.0,5827.0,20375.0,0.0,0.0
14903.0,703.0,2.0,48201.0,1100.59,20.2,61.0,9.0,0.0,13533.0,13767.0,0.0,0.0
8168.0,745.0,1.0,71470.0,1101.83,27.0,9.0,21.0,0.0,13474.0,65093.0,0.0,0.0
6050.0,751.0,1.0,53238.0,254.21,25.9,45.0,6.0,0.0,9785.0,50436.0,0.0,0.0
17868.0,723.0,3.0,40552.0,993.52,18.6,37.21015957843184,11.0,0.0,17624.0,24342.0,0.0,0.0
17647.0,743.0,8.0,58824.0,456.87,48.0,32.6944970719626,11.0,0.0,16334.0,59615.0,0.0,0.0
11802.0,737.0,10.0,53699.0,626.49,16.5,37.301362032833154,7.0,0.0,11809.0,12496.0,0.0,0.0
15898.0,NaN,10.0,59994.0,959.9,26.5,51.0,8.0,0.0,22911.0,26890.0,0.0,0.0
7097.0,743.0,10.0,99454.0,1466.12,27.2,35.4772837822041,9.0,0.0,49250.0,58701.0,0.0,0.0
11776.0,735.0,1.0,107943.0,2806.52,14.0,36.38013310609097,10.0,0.0,14629.0,48281.0,0.0,0.0
25223.0,712.0,4.0,129139.0,1786.43,29.3,32.125084581447055,10.0,0.0,47078.0,99321.0,0.0,0.0
7746.0,NaN,3.0,50630.0,751.02,9.9,33.128026409138734,16.0,0.0,4239.0,5366.0,0.0,0.0
19025.0,726.0,10.0,42390.0,812.46,15.6,37.70258459490211,10.0,0.0,13993.0,16252.0,0.0,0.0
12492.0,718.0,1.0,68313.0,415.57,16.0,41.45879364860273,12.0,1.0,12844.0,48836.0,1.0,0.0
14749.0,NaN,10.0,66064.0,1348.81,21.0,33.634299633542376,16.0,0.0,32078.0,35962.0,0.0,0.0
12228.0,720.0,5.0,40760.0,1120.9,7.3,37.92238341024186,13.0,0.0,12240.0,22965.0,0.0,0.0
22425.0,NaN,3.0,56062.0,490.54,17.0,30.714807793615247,15.0,0.0,15415.0,25437.0,0.0,0.0
3014.0,710.0,2.0,26622.0,211.87,8.8,36.283224426219604,9.0,0.0,2758.0,7535.0,0.0,0.0
24380.0,708.0,10.0,75205.0,833.52,19.0,8.0,11.0,0.0,28532.0,30614.0,0.0,0.0
4334.0,NaN,1.0,58458.0,1622.22,13.0,33.589926011999346,13.0,0.0,3697.0,3628.0,0.0,0.0
34294.0,725.0,3.0,71498.0,834.15,16.0,37.12231403266808,11.0,0.0,36839.0,101205.0,0.0,0.0
7064.0,703.0,2.0,55506.0,786.34,14.0,69.0,11.0,0.0,10652.0,13924.0,0.0,0.0
7846.0,726.0,1.0,63746.0,486.59,12.8,7.0,11.0,0.0,2699.0,4121.0,0.0,0.0
13888.0,715.0,10.0,39085.0,957.58,11.2,36.17007207033021,18.0,0.0,5749.0,24994.0,0.0,0.0
11860.0,NaN,7.0,51392.0,762.31,23.8,80.0,13.0,0.0,9176.0,9690.0,0.0,0.0
8058.0,738.0,5.0,55396.0,724.76,7.2,37.814727721202644,10.0,0.0,9944.0,22447.0,0.0,0.0
9289.0,723.0,5.0,28118.0,447.54,14.3,37.70702873620279,6.0,0.0,7861.0,12845.0,0.0,0.0
23683.0,737.0,10.0,106574.0,1740.72,19.7,28.0,13.0,0.0,20987.0,70664.0,0.0,0.0
7834.0,735.0,9.0,47512.0,1183.84,17.4,37.75595080559148,11.0,0.0,21878.0,39208.0,0.0,0.0
19982.0,738.0,5.0,56949.0,977.62,21.8,15.0,11.0,0.0,11088.0,17572.0,0.0,0.0
23253.0,737.0,10.0,67886.0,594.0,18.4,38.0,13.0,0.0,9246.0,22828.0,0.0,0.0
25040.0,NaN,7.0,66106.0,705.13,12.2,36.02973713375972,8.0,0.0,36279.0,41273.0,0.0,0.0
9340.0,NaN,2.0,30291.0,580.58,9.2,35.87711246710224,9.0,0.0,6213.0,8385.0,0.0,0.0
10096.0,736.0,6.0,47451.0,1119.06,18.0,57.0,19.0,0.0,6785.0,12426.0,0.0,0.0
11234.0,736.0,1.0,34724.0,593.2,20.9,37.623660021360884,7.0,0.0,14023.0,17530.0,0.0,0.0
8172.0,725.0,1.0,23558.0,365.16,8.2,37.95656703099163,12.0,0.0,10038.0,18762.0,0.0,0.0
7092.0,NaN,6.0,39567.0,481.41,17.7,42.0,9.0,0.0,10050.0,13206.0,0.0,0.0
11936.0,743.0,7.0,89523.0,1014.59,18.0,35.241664672286554,9.0,0.0,7771.0,15030.0,0.0,0.0
4886.0,730.0,1.0,25407.0,616.12,19.4,43.670596578419726,15.0,1.0,4297.0,18363.0,1.0,0.0
18026.0,NaN,7.0,57368.0,1178.91,24.1,32.43064718951112,11.0,0.0,26974.0,38369.0,0.0,0.0
35774.0,737.0,3.0,153315.0,963.33,26.0,32.0,8.0,0.0,24016.0,40364.0,0.0,0.0
27042.0,NaN,6.0,64548.0,1043.53,17.9,81.0,11.0,1.0,13403.0,22487.0,0.0,0.0
21300.0,NaN,2.0,47560.0,1339.61,30.1,19.0,15.0,0.0,9959.0,14207.0,0.0,0.0
9812.0,NaN,3.0,39248.0,562.55,10.3,35.548290142023994,9.0,0.0,9982.0,14039.0,0.0,0.0
6290.0,735.0,1.0,25568.0,423.99,17.1,37.6731155180164,8.0,0.0,6202.0,15427.0,0.0,0.0
8959.0,744.0,10.0,45788.0,820.38,18.8,74.0,17.0,0.0,11998.0,30374.0,0.0,0.0
15155.0,702.0,10.0,52801.0,1152.81,15.8,34.736464248500496,18.0,0.0,20513.0,29430.0,0.0,0.0
20494.0,NaN,1.0,51235.0,969.19,17.7,30.989199817325893,3.0,0.0,13948.0,14651.0,0.0,0.0
20136.0,NaN,1.0,68865.0,849.91,12.8,33.75729068982305,7.0,0.0,13211.0,13995.0,0.0,0.0
5067.0,NaN,10.0,14978.0,386.92,15.0,33.507110058904445,6.0,0.0,6303.0,12681.0,0.0,0.0
9939.0,719.0,2.0,56851.0,139.29,17.9,37.47361049432245,6.0,1.0,3252.0,11825.0,0.0,0.0
19298.0,734.0,0.5,42992.0,644.89,32.4,35.896866832735206,7.0,0.0,14012.0,19931.0,0.0,0.0
18620.0,712.0,3.0,44510.0,682.48,15.9,36.01882557941444,16.0,0.0,29950.0,35319.0,0.0,0.0
21521.0,709.0,10.0,102480.0,1699.46,26.7,44.0,21.0,0.0,65492.0,86401.0,0.0,0.0
11271.0,724.0,10.0,117829.0,2111.11,27.8,32.849695597971184,14.0,0.0,39178.0,68975.0,0.0,0.0
12845.0,737.0,10.0,45158.0,1189.15,19.3,71.0,14.0,0.0,25939.0,31595.0,0.0,0.0
15198.0,748.0,6.0,50660.0,616.36,26.1,40.0,6.0,0.0,15120.0,23514.0,0.0,0.0
18816.0,NaN,3.0,55341.0,899.29,14.8,50.0,4.0,0.0,13740.0,14493.0,0.0,0.0
8133.0,728.0,1.0,46764.0,231.87,10.5,40.0,6.0,0.0,6170.0,7524.0,0.0,0.0
15152.0,NaN,6.0,41731.0,664.57,14.9,34.0,6.0,0.0,9119.0,9838.0,0.0,0.0
5396.0,744.0,8.0,18070.0,287.62,19.0,37.0,9.0,0.0,10541.0,19061.0,0.0,0.0
34500.0,700.0,5.0,197140.0,2414.97,15.4,7.0,8.0,0.0,13574.0,38237.0,0.0,0.0
13352.0,721.0,10.0,70805.0,755.26,19.0,34.83070350189599,10.0,0.0,17281.0,20524.0,0.0,0.0
3537.0,739.0,10.0,17180.0,282.04,16.0,38.53127915826497,7.0,0.0,3380.0,10800.0,0.0,0.0
11909.0,738.0,2.0,38513.0,548.81,10.7,38.742186766881424,6.0,0.0,6789.0,15501.0,0.0,0.0
18169.0,704.0,10.0,85799.0,943.79,12.5,3.0,8.0,0.0,12596.0,13026.0,0.0,0.0
15015.0,712.0,0.5,49950.0,1294.53,24.3,36.0,18.0,0.0,18300.0,28911.0,0.0,0.0
9982.0,741.0,0.5,34937.0,215.44,32.0,44.0,6.0,0.0,9412.0,15379.0,0.0,0.0
18188.0,NaN,2.0,82673.0,606.96,8.9,52.0,14.0,1.0,4040.0,13033.0,0.0,0.0
18124.0,702.0,10.0,50345.0,767.76,21.0,52.0,12.0,0.0,15966.0,22552.0,0.0,0.0
24533.0,738.0,5.0,98130.0,613.31,20.1,30.0,8.0,0.0,2794.0,5982.0,0.0,0.0
9661.0,720.0,10.0,52333.0,407.76,23.2,29.0,4.0,0.0,16571.0,21328.0,0.0,0.0
30348.0,NaN,2.0,96102.0,2034.16,17.5,77.0,18.0,0.0,30937.0,47376.0,0.0,0.0
15067.0,733.0,1.0,48412.0,847.21,21.9,18.0,15.0,0.0,13566.0,17687.0,0.0,0.0
23434.0,730.0,10.0,52103.0,447.21,23.4,25.0,5.0,0.0,9937.0,11066.0,0.0,0.0
7888.0,736.0,10.0,49300.0,1072.28,12.6,37.740957233263714,11.0,0.0,8842.0,10452.0,0.0,0.0
11782.0,747.0,7.0,49090.0,515.45,17.9,38.68776663867655,3.0,0.0,18688.0,29853.0,0.0,0.0
6032.0,729.0,5.0,54615.0,1033.14,20.9,47.0,11.0,0.0,3379.0,12025.0,0.0,0.0
3021.0,711.0,10.0,36836.0,655.37,16.9,29.0,3.0,0.0,0.0,0.0,0.0,0.0
5934.0,749.0,10.0,49450.0,824.16,17.9,37.090073007287,15.0,0.0,13830.0,34148.0,0.0,0.0
3902.0,735.0,5.0,58530.0,407.76,16.7,14.0,12.0,0.0,6880.0,18347.0,0.0,0.0
35578.0,NaN,3.0,111815.0,1295.19,32.1,23.0,22.0,0.0,5765.0,58822.0,0.0,0.0
4899.0,735.0,10.0,46948.0,559.46,25.0,27.0,8.0,0.0,10140.0,24374.0,0.0,0.0
9986.0,709.0,8.0,74895.0,836.33,21.7,29.0,16.0,1.0,8307.0,27877.0,0.0,0.0
16614.0,736.0,0.5,59811.0,718.23,33.4,34.22675985008882,9.0,0.0,7426.0,16501.0,0.0,0.0
10034.0,740.0,10.0,35119.0,266.03,17.5,22.0,9.0,0.0,11404.0,18573.0,0.0,0.0
2001.0,725.0,10.0,34024.0,878.94,36.5,42.89306612001249,5.0,1.0,19843.0,22626.0,1.0,0.0
11707.0,NaN,10.0,69268.0,1004.38,14.0,61.0,7.0,1.0,9405.0,14626.0,1.0,0.0
2047.0,700.0,9.0,61404.0,1381.59,15.0,4.0,7.0,0.0,1918.0,2720.0,0.0,0.0
22655.0,712.0,6.0,50910.0,1153.96,11.4,37.0,10.0,0.0,14028.0,39074.0,0.0,0.0
19852.0,NaN,9.0,79408.0,1627.86,23.0,40.219434745369796,12.0,1.0,22917.0,24910.0,1.0,0.0
9026.0,742.0,2.0,27695.0,521.58,16.5,38.81934631957852,8.0,0.0,15616.0,19692.0,0.0,0.0
24860.0,739.0,3.0,64636.0,861.82,18.1,38.12087277816681,7.0,0.0,29101.0,32407.0,0.0,0.0
9789.0,716.0,7.0,40896.0,466.9,25.9,34.4818902875368,8.0,0.0,3482.0,5198.0,0.0,0.0
21420.0,NaN,2.0,71400.0,1493.45,11.1,30.0,11.0,0.0,14019.0,15611.0,0.0,0.0
7648.0,746.0,10.0,39246.0,608.31,26.9,57.0,6.0,0.0,2905.0,9164.0,0.0,0.0
34416.0,744.0,7.0,79864.0,1138.06,25.0,37.18529001870482,9.0,0.0,26400.0,27557.0,0.0,0.0
9771.0,739.0,6.0,63512.0,666.87,17.6,36.23036030426773,9.0,0.0,12077.0,20822.0,0.0,0.0
9532.0,739.0,4.0,48880.0,513.24,14.3,37.68101542280636,5.0,0.0,6698.0,8698.0,0.0,0.0
10061.0,NaN,1.0,42931.0,944.49,15.8,41.023744183019794,13.0,1.0,7991.0,12371.0,1.0,0.0
10126.0,730.0,2.0,60756.0,865.77,17.9,22.0,14.0,0.0,10246.0,16908.0,0.0,0.0
23497.0,746.0,6.0,148132.0,3863.77,16.6,48.0,17.0,0.0,64281.0,301789.0,0.0,0.0
8512.0,717.0,4.0,65865.0,1547.82,18.5,23.0,18.0,0.0,6087.0,11959.0,0.0,0.0
11944.0,741.0,4.0,37202.0,933.15,11.9,39.52329487494449,8.0,0.0,15443.0,21720.0,0.0,0.0
8811.0,738.0,6.0,51887.0,761.01,11.2,36.804096524326944,15.0,0.0,7318.0,22941.0,0.0,0.0
15246.0,NaN,2.0,35803.0,1011.44,18.5,35.684938420160314,8.0,0.0,13693.0,15047.0,0.0,0.0
15011.0,734.0,6.0,50034.0,388.18,10.9,36.928462353889415,13.0,0.0,9435.0,12111.0,0.0,0.0
11708.0,711.0,1.0,39028.0,520.37,27.9,34.831880319721435,1.0,0.0,0.0,0.0,0.0,0.0
9050.0,740.0,2.0,50280.0,800.29,13.0,37.88205846817864,8.0,0.0,10393.0,14890.0,0.0,0.0
14729.0,741.0,3.0,37312.0,929.69,17.0,74.0,7.0,0.0,9821.0,14528.0,0.0,0.0
1183.0,719.0,2.0,35482.0,293.61,8.7,36.59588236598497,9.0,0.0,8065.0,10170.0,0.0,0.0
24122.0,722.0,4.0,48245.0,695.53,9.9,36.714737515254654,15.0,0.0,5836.0,41387.0,0.0,0.0
7465.0,740.0,6.0,39812.0,978.71,13.9,43.0,11.0,0.0,7080.0,12530.0,0.0,0.0
2559.0,701.0,8.0,36842.0,92.11,26.8,40.72744461881873,4.0,1.0,2936.0,9118.0,1.0,0.0
14502.0,711.0,2.0,37522.0,978.69,14.0,37.52867546098784,9.0,0.0,25167.0,39758.0,0.0,0.0
20400.0,713.0,7.0,46410.0,1075.16,12.7,17.0,11.0,0.0,9849.0,12643.0,0.0,0.0
15664.0,736.0,7.0,60698.0,1385.94,18.0,29.0,12.0,0.0,14704.0,16447.0,0.0,0.0
11718.0,719.0,3.0,85932.0,1063.41,14.4,38.882675002585394,19.0,2.0,8124.0,17662.0,0.0,0.0
2422.0,NaN,10.0,35315.0,715.13,18.3,34.0136668085241,12.0,0.0,11607.0,27055.0,0.0,0.0
5056.0,NaN,7.0,23728.0,636.71,11.9,32.606762837671454,7.0,0.0,4646.0,4906.0,0.0,0.0
9893.0,717.0,3.0,25722.0,214.35,9.8,37.73010457662859,6.0,0.0,8098.0,17013.0,0.0,0.0
23649.0,726.0,4.0,88776.0,784.19,22.2,68.0,24.0,5.0,3114.0,36210.0,0.0,5.0
12073.0,725.0,10.0,45275.0,407.47,23.1,36.5838316071926,7.0,0.0,30807.0,43086.0,0.0,0.0
20396.0,716.0,10.0,71386.0,398.57,15.0,22.0,9.0,0.0,10874.0,20912.0,0.0,0.0
11900.0,NaN,8.0,59502.0,847.9,10.0,33.41198849505053,8.0,0.0,5508.0,9924.0,0.0,0.0
33541.0,NaN,4.0,76440.0,2127.58,16.7,79.0,12.0,0.0,17207.0,28024.0,0.0,0.0
4925.0,738.0,3.0,131001.0,2085.1,25.4,44.0,18.0,0.0,18980.0,35083.0,0.0,0.0
6110.0,741.0,1.0,86556.0,1781.6,26.6,35.47898587976421,10.0,0.0,31313.0,49861.0,0.0,0.0
6304.0,735.0,10.0,24625.0,326.28,29.0,37.0,9.0,0.0,10187.0,16351.0,0.0,0.0
3537.0,711.0,8.0,47155.0,821.29,15.4,5.0,21.0,0.0,9558.0,25021.0,0.0,0.0
12204.0,NaN,3.0,79835.0,1217.48,6.0,29.662498354782976,18.0,0.0,5290.0,36996.0,0.0,0.0
24893.0,NaN,5.0,119484.0,1274.5,9.4,43.0,11.0,0.0,24830.0,38918.0,0.0,0.0
34822.0,740.0,1.0,115408.0,1740.75,10.9,37.47694020408394,11.0,0.0,38225.0,39005.0,0.0,0.0
11953.0,705.0,10.0,66547.0,1630.4,14.8,36.351724623725595,22.0,0.0,78524.0,163593.0,0.0,0.0
11659.0,714.0,4.0,38476.0,586.77,15.1,36.62302811846085,11.0,0.0,24823.0,31988.0,0.0,0.0
10224.0,NaN,10.0,102240.0,604.06,9.4,31.855026455063893,9.0,0.0,6673.0,14731.0,0.0,0.0
10397.0,724.0,6.0,50965.0,845.17,14.0,63.0,12.0,0.0,2493.0,10520.0,0.0,0.0
25505.0,NaN,2.0,91818.0,1178.33,20.8,76.0,16.0,0.0,28130.0,71577.0,0.0,0.0
4032.0,719.0,1.0,75148.0,674.45,21.3,39.82554778020057,15.0,1.0,11280.0,21162.0,1.0,0.0
18413.0,740.0,5.0,75364.0,818.33,22.7,19.0,13.0,1.0,1356.0,10680.0,1.0,0.0
6387.0,722.0,7.0,40914.0,791.01,13.1,37.28251770671262,7.0,0.0,9712.0,10579.0,0.0,0.0
20064.0,725.0,1.0,62198.0,932.98,26.1,1.0,11.0,0.0,24167.0,69247.0,0.0,0.0
5980.0,723.0,4.0,71762.0,592.04,13.0,30.0,6.0,0.0,4771.0,13910.0,0.0,0.0
20871.0,733.0,10.0,69405.0,948.54,22.1,36.22809832058857,9.0,0.0,19992.0,38372.0,0.0,0.0
12025.0,748.0,10.0,110231.0,1120.68,20.1,34.467472128674984,11.0,0.0,21437.0,45035.0,0.0,0.0
16072.0,NaN,10.0,65293.0,1305.85,19.8,19.0,15.0,2.0,8744.0,20672.0,1.0,1.0
10369.0,NaN,3.0,126867.0,126.87,9.3,29.57425789720638,6.0,0.0,2971.0,5757.0,0.0,0.0
6443.0,722.0,1.0,24780.0,231.28,20.6,31.0,9.0,0.0,3046.0,8037.0,0.0,0.0
12208.0,724.0,1.0,81384.0,665.31,14.0,75.0,9.0,0.0,12979.0,21453.0,0.0,0.0
10761.0,737.0,9.0,28371.0,231.94,14.0,38.51472383568951,7.0,0.0,9126.0,14766.0,0.0,0.0
7915.0,742.0,10.0,88342.0,242.95,26.4,26.0,9.0,0.0,8384.0,18186.0,0.0,0.0
15999.0,747.0,7.0,71971.0,1109.56,20.9,10.0,11.0,1.0,20267.0,22028.0,1.0,0.0
6109.0,NaN,10.0,41742.0,834.84,13.8,71.0,7.0,0.0,9970.0,15775.0,0.0,0.0
9795.0,750.0,10.0,51914.0,1228.62,25.2,40.81409655341786,14.0,0.0,127096.0,488831.0,0.0,0.0
9909.0,NaN,1.0,49177.0,565.54,25.0,38.25667825109596,19.0,1.0,7008.0,19740.0,1.0,0.0
9909.0,NaN,5.0,43600.0,473.78,11.9,70.0,5.0,0.0,392.0,7007.0,0.0,0.0
4299.0,705.0,5.0,26242.0,463.6,10.4,36.44989361422672,8.0,0.0,5096.0,11935.0,0.0,0.0
15347.0,710.0,1.0,76733.0,544.8,13.9,67.0,21.0,1.0,10148.0,15758.0,0.0,0.0
6561.0,741.0,10.0,31636.0,511.45,16.0,34.0,11.0,0.0,6857.0,11241.0,0.0,0.0
35805.0,NaN,10.0,130944.0,3731.9,39.7,50.0,25.0,0.0,52793.0,75634.0,0.0,0.0
21267.0,736.0,1.0,128613.0,1907.75,10.7,35.60155587069751,8.0,0.0,25435.0,81262.0,0.0,0.0
11723.0,NaN,10.0,83037.0,1515.42,15.4,29.0,11.0,0.0,13872.0,16554.0,0.0,0.0
34261.0,NaN,1.0,103898.0,1367.98,17.6,5.0,10.0,0.0,11511.0,12567.0,0.0,0.0
4067.0,740.0,10.0,66086.0,1343.74,12.7,74.0,18.0,0.0,3735.0,10463.0,0.0,0.0
17230.0,730.0,10.0,41071.0,520.23,9.2,38.67887915092701,6.0,0.0,6790.0,17019.0,0.0,0.0
15830.0,NaN,7.0,50900.0,931.47,17.0,49.0,8.0,0.0,17690.0,34891.0,0.0,0.0
24603.0,714.0,1.0,142695.0,1748.01,21.6,63.0,14.0,0.0,37842.0,74054.0,0.0,0.0
9991.0,743.0,10.0,31172.0,133.0,14.1,33.0,2.0,1.0,5937.0,8591.0,1.0,0.0
14301.0,711.0,9.0,51075.0,1012.99,18.0,17.0,12.0,0.0,17550.0,20943.0,0.0,0.0
15126.0,750.0,10.0,53445.0,935.29,36.6,33.729778768301685,23.0,0.0,15742.0,154335.0,0.0,0.0
10108.0,740.0,1.0,35378.0,265.92,8.5,38.38954231245853,8.0,0.0,1495.0,7786.0,0.0,0.0
25000.0,NaN,2.0,59596.0,1450.17,25.7,31.43483089637831,24.0,0.0,37380.0,43567.0,0.0,0.0
25173.0,710.0,7.0,67462.0,1129.99,15.0,28.0,6.0,0.0,16978.0,18434.0,0.0,0.0
7198.0,747.0,2.0,26359.0,597.03,19.9,39.1176893804255,5.0,0.0,16117.0,63705.0,0.0,0.0
2824.0,NaN,1.0,24558.0,378.6,6.8,36.462017554355285,6.0,0.0,1169.0,1670.0,0.0,0.0
11965.0,737.0,9.0,39884.0,874.13,20.7,37.73648758788225,8.0,0.0,10772.0,11760.0,0.0,0.0
28714.0,NaN,1.0,62431.0,707.55,29.8,26.0,20.0,0.0,6739.0,30086.0,0.0,0.0
10990.0,NaN,6.0,61056.0,354.12,13.0,29.470018806992158,10.0,0.0,16240.0,16691.0,0.0,0.0
13044.0,NaN,3.0,36331.0,1159.57,34.0,30.016132051844718,18.0,0.0,9535.0,33692.0,0.0,0.0
11655.0,NaN,8.0,36623.0,952.19,11.4,35.9987228123242,9.0,0.0,12397.0,12573.0,0.0,0.0
17204.0,731.0,1.0,47564.0,511.31,12.3,38.245490464565066,4.0,0.0,13148.0,13161.0,0.0,0.0
9103.0,NaN,8.0,87664.0,1475.68,30.0,35.0,16.0,0.0,17700.0,21533.0,0.0,0.0
14808.0,707.0,3.0,39488.0,1039.85,15.7,13.0,22.0,0.0,11888.0,16673.0,0.0,0.0
25014.0,NaN,10.0,56885.0,649.43,12.6,23.0,11.0,0.0,2357.0,6602.0,0.0,0.0
25753.0,NaN,10.0,66041.0,1320.83,23.5,47.0,13.0,0.0,28596.0,34620.0,0.0,0.0
20406.0,713.0,0.5,55096.0,1157.02,21.7,14.0,14.0,0.0,21651.0,38185.0,0.0,0.0
23132.0,NaN,3.0,57868.0,1041.62,21.3,33.34066414227533,15.0,0.0,13559.0,31607.0,0.0,0.0
7155.0,707.0,6.0,57435.0,966.82,15.0,34.756893341415754,9.0,0.0,6016.0,6955.0,0.0,0.0
5898.0,728.0,9.0,41286.0,887.65,12.2,45.325639514231405,8.0,1.0,9568.0,12188.0,1.0,0.0
12762.0,724.0,2.0,113877.0,2040.3,9.5,16.0,22.0,0.0,2387.0,6381.0,0.0,0.0
26474.0,NaN,10.0,78440.0,1477.29,9.1,34.17046164674289,10.0,0.0,18954.0,30473.0,0.0,0.0
19196.0,728.0,3.0,69760.0,683.65,15.2,36.677699271708455,8.0,0.0,27776.0,30863.0,0.0,0.0
6854.0,738.0,2.0,24480.0,163.6,12.3,38.4634355812177,6.0,0.0,3935.0,26954.0,0.0,0.0
9884.0,715.0,5.0,35032.0,826.16,16.6,37.02752621144528,8.0,0.0,16678.0,21520.0,0.0,0.0
19210.0,NaN,3.0,70035.0,1283.97,11.0,26.0,19.0,0.0,17772.0,25608.0,0.0,0.0
14007.0,717.0,3.0,117059.0,1560.78,23.8,32.434721255316155,11.0,0.0,33793.0,46804.0,0.0,0.0
11870.0,703.0,10.0,71222.0,1578.76,14.5,33.85158536355598,20.0,0.0,18309.0,19477.0,0.0,0.0
16203.0,717.0,10.0,45572.0,558.25,17.7,40.0,11.0,0.0,9207.0,39688.0,0.0,0.0
19269.0,739.0,1.0,55198.0,800.37,12.9,37.780903536382255,10.0,0.0,10806.0,27219.0,0.0,0.0
10892.0,725.0,0.5,33667.0,250.54,42.6,5.0,4.0,0.0,1088.0,25308.0,0.0,0.0
21643.0,743.0,10.0,90180.0,594.44,20.1,35.60381690385808,7.0,0.0,16281.0,22457.0,0.0,0.0
5058.0,736.0,5.0,46534.0,1287.43,12.1,14.0,21.0,0.0,9166.0,32275.0,0.0,0.0
9954.0,NaN,10.0,96554.0,2912.71,28.8,41.0,12.0,0.0,36267.0,43175.0,0.0,0.0
20360.0,720.0,10.0,77368.0,960.66,23.4,34.746912859334444,10.0,0.0,25791.0,37542.0,0.0,0.0
19435.0,719.0,0.5,58305.0,655.93,17.8,13.0,13.0,0.0,20523.0,30093.0,0.0,0.0
11797.0,723.0,10.0,58593.0,354.98,19.8,16.0,12.0,0.0,11796.0,26809.0,0.0,0.0
9944.0,732.0,0.5,23866.0,189.93,27.3,29.0,15.0,0.0,4623.0,29826.0,0.0,0.0
2397.0,738.0,1.0,9986.0,76.89,16.7,38.831755842661295,3.0,0.0,3887.0,13086.0,0.0,0.0
4022.0,733.0,3.0,20110.0,380.41,17.1,27.0,7.0,0.0,280.0,402.0,0.0,0.0
9978.0,735.0,5.0,49890.0,605.74,10.9,53.0,11.0,0.0,7285.0,19273.0,0.0,0.0
11879.0,726.0,1.0,47515.0,1061.17,14.5,77.0,15.0,0.0,8330.0,16626.0,0.0,0.0
3521.0,718.0,7.0,40824.0,269.44,8.3,43.360119393988136,12.0,1.0,3565.0,17736.0,1.0,0.0
5936.0,738.0,1.0,34629.0,644.97,15.8,16.0,6.0,0.0,5340.0,7617.0,0.0,0.0
3251.0,703.0,5.0,43688.0,527.89,10.8,13.0,8.0,0.0,4137.0,8128.0,0.0,0.0
21029.0,732.0,0.5,55077.0,1018.92,20.1,36.70349276281768,15.0,0.0,26856.0,31933.0,0.0,0.0
5119.0,736.0,5.0,76778.0,1759.48,15.0,38.24692888538024,19.0,1.0,9594.0,11261.0,0.0,0.0
17883.0,723.0,6.0,89415.0,2041.64,16.0,48.0,10.0,0.0,12090.0,22389.0,0.0,0.0
23482.0,741.0,7.0,73380.0,1437.03,20.9,34.0,15.0,0.0,21796.0,43855.0,0.0,0.0
13971.0,701.0,3.0,68206.0,1813.15,14.1,77.0,19.0,0.0,44633.0,48886.0,0.0,0.0
13836.0,NaN,6.0,49415.0,263.96,8.1,32.838252913219854,7.0,0.0,1091.0,10391.0,0.0,0.0
4052.0,731.0,4.0,24314.0,159.06,25.0,36.227744177797774,5.0,0.0,1498.0,1520.0,0.0,0.0
2099.0,737.0,10.0,55941.0,983.63,30.8,41.73035216068008,19.0,1.0,29507.0,39082.0,1.0,0.0
10200.0,740.0,7.0,51000.0,888.25,8.8,37.96113393949078,15.0,0.0,15416.0,19790.0,0.0,0.0
10184.0,NaN,1.0,45828.0,1111.33,18.1,47.0,16.0,0.0,23185.0,37883.0,0.0,0.0
10584.0,745.0,1.0,48850.0,724.6,12.2,46.0576919945765,7.0,1.0,10703.0,18328.0,1.0,0.0
20706.0,NaN,7.0,93670.0,975.73,22.9,28.074640396185394,12.0,0.0,21247.0,25943.0,0.0,0.0
15632.0,746.0,1.0,73275.0,1227.36,14.8,34.57245069289065,30.0,0.0,14895.0,67399.0,0.0,0.0
14340.0,734.0,7.0,112673.0,1783.99,12.5,34.75175985780116,14.0,0.0,16612.0,18644.0,0.0,0.0
